"vertex","cluster","color"
57864,165,"#CD534CFF"
57865,165,"#CD534CFF"
57866,165,"#CD534CFF"
57867,165,"#CD534CFF"
57868,165,"#CD534CFF"
57870,165,"#CD534CFF"
57871,165,"#CD534CFF"
57872,165,"#CD534CFF"
57873,165,"#CD534CFF"
57874,165,"#CD534CFF"
57876,165,"#CD534CFF"
57879,165,"#CD534CFF"
57880,165,"#CD534CFF"
57881,165,"#CD534CFF"
57882,165,"#CD534CFF"
57883,165,"#CD534CFF"
57884,165,"#CD534CFF"
57885,165,"#CD534CFF"
57886,165,"#CD534CFF"
57887,165,"#CD534CFF"
57889,165,"#CD534CFF"
57890,165,"#CD534CFF"
57891,165,"#CD534CFF"
57893,165,"#CD534CFF"
57894,165,"#CD534CFF"
57895,165,"#CD534CFF"
57896,165,"#CD534CFF"
57897,165,"#CD534CFF"
57898,165,"#CD534CFF"
57899,165,"#CD534CFF"
57900,165,"#CD534CFF"
57901,165,"#CD534CFF"
57902,165,"#CD534CFF"
57903,165,"#CD534CFF"
57906,182,"#868686FF"
57907,165,"#CD534CFF"
57908,165,"#CD534CFF"
57909,165,"#CD534CFF"
57910,165,"#CD534CFF"
57911,165,"#CD534CFF"
57912,165,"#CD534CFF"
57913,165,"#CD534CFF"
57914,165,"#CD534CFF"
57915,165,"#CD534CFF"
57917,165,"#CD534CFF"
57918,165,"#CD534CFF"
57920,165,"#CD534CFF"
57921,165,"#CD534CFF"
57922,165,"#CD534CFF"
57923,165,"#CD534CFF"
57924,165,"#CD534CFF"
57925,165,"#CD534CFF"
57926,165,"#CD534CFF"
57927,165,"#CD534CFF"
57928,165,"#CD534CFF"
57929,165,"#CD534CFF"
57930,165,"#CD534CFF"
57931,165,"#CD534CFF"
57932,165,"#CD534CFF"
57933,165,"#CD534CFF"
57934,165,"#CD534CFF"
57935,165,"#CD534CFF"
57937,165,"#CD534CFF"
57939,165,"#CD534CFF"
57940,165,"#CD534CFF"
57943,165,"#CD534CFF"
57944,165,"#CD534CFF"
57945,165,"#CD534CFF"
57946,165,"#CD534CFF"
57947,165,"#CD534CFF"
57948,445,"#EFC000FF"
57949,165,"#CD534CFF"
57950,165,"#CD534CFF"
57951,165,"#CD534CFF"
57952,165,"#CD534CFF"
57953,165,"#CD534CFF"
57954,165,"#CD534CFF"
57955,165,"#CD534CFF"
57956,165,"#CD534CFF"
57957,165,"#CD534CFF"
57958,165,"#CD534CFF"
57959,165,"#CD534CFF"
57960,165,"#CD534CFF"
57961,165,"#CD534CFF"
57962,165,"#CD534CFF"
57963,165,"#CD534CFF"
57964,165,"#CD534CFF"
57965,165,"#CD534CFF"
57967,165,"#CD534CFF"
57968,165,"#CD534CFF"
57969,165,"#CD534CFF"
57970,165,"#CD534CFF"
57971,165,"#CD534CFF"
57972,165,"#CD534CFF"
57973,165,"#CD534CFF"
57974,165,"#CD534CFF"
57975,165,"#CD534CFF"
57976,165,"#CD534CFF"
57977,165,"#CD534CFF"
57978,165,"#CD534CFF"
57979,182,"#868686FF"
57980,165,"#CD534CFF"
57981,165,"#CD534CFF"
57982,165,"#CD534CFF"
57983,165,"#CD534CFF"
57984,165,"#CD534CFF"
57985,165,"#CD534CFF"
57986,165,"#CD534CFF"
57987,165,"#CD534CFF"
57988,165,"#CD534CFF"
57989,165,"#CD534CFF"
57990,165,"#CD534CFF"
57991,165,"#CD534CFF"
57992,165,"#CD534CFF"
57993,165,"#CD534CFF"
57994,165,"#CD534CFF"
57995,165,"#CD534CFF"
57998,165,"#CD534CFF"
58000,165,"#CD534CFF"
58001,165,"#CD534CFF"
58002,165,"#CD534CFF"
58003,165,"#CD534CFF"
58004,165,"#CD534CFF"
58005,165,"#CD534CFF"
58006,165,"#CD534CFF"
58007,165,"#CD534CFF"
58008,165,"#CD534CFF"
58009,165,"#CD534CFF"
58010,165,"#CD534CFF"
58011,165,"#CD534CFF"
58013,165,"#CD534CFF"
58014,165,"#CD534CFF"
58015,165,"#CD534CFF"
58016,165,"#CD534CFF"
58017,165,"#CD534CFF"
58018,165,"#CD534CFF"
58019,165,"#CD534CFF"
58020,165,"#CD534CFF"
58021,165,"#CD534CFF"
58022,165,"#CD534CFF"
58023,165,"#CD534CFF"
58024,165,"#CD534CFF"
58025,165,"#CD534CFF"
58026,165,"#CD534CFF"
58027,165,"#CD534CFF"
58029,165,"#CD534CFF"
58030,165,"#CD534CFF"
58031,165,"#CD534CFF"
58032,165,"#CD534CFF"
58033,165,"#CD534CFF"
58034,165,"#CD534CFF"
58035,165,"#CD534CFF"
58036,165,"#CD534CFF"
58037,165,"#CD534CFF"
58038,165,"#CD534CFF"
58039,165,"#CD534CFF"
58040,165,"#CD534CFF"
58041,165,"#CD534CFF"
58043,165,"#CD534CFF"
58044,165,"#CD534CFF"
58045,165,"#CD534CFF"
58046,165,"#CD534CFF"
58047,165,"#CD534CFF"
58048,165,"#CD534CFF"
58049,165,"#CD534CFF"
58050,165,"#CD534CFF"
58051,165,"#CD534CFF"
58052,165,"#CD534CFF"
58053,165,"#CD534CFF"
58054,165,"#CD534CFF"
58055,165,"#CD534CFF"
58056,165,"#CD534CFF"
58057,165,"#CD534CFF"
58059,165,"#CD534CFF"
58060,165,"#CD534CFF"
58061,165,"#CD534CFF"
58062,165,"#CD534CFF"
58063,165,"#CD534CFF"
58064,165,"#CD534CFF"
58065,165,"#CD534CFF"
58066,165,"#CD534CFF"
58067,165,"#CD534CFF"
58068,165,"#CD534CFF"
58069,165,"#CD534CFF"
58070,165,"#CD534CFF"
58071,165,"#CD534CFF"
58072,165,"#CD534CFF"
58073,165,"#CD534CFF"
58075,165,"#CD534CFF"
58076,165,"#CD534CFF"
58077,165,"#CD534CFF"
58078,165,"#CD534CFF"
58079,165,"#CD534CFF"
58080,165,"#CD534CFF"
58081,165,"#CD534CFF"
58082,165,"#CD534CFF"
58083,165,"#CD534CFF"
58084,165,"#CD534CFF"
58085,165,"#CD534CFF"
58086,488,"#003C67FF"
58087,165,"#CD534CFF"
58088,165,"#CD534CFF"
58089,165,"#CD534CFF"
58090,165,"#CD534CFF"
58091,165,"#CD534CFF"
58092,165,"#CD534CFF"
58093,165,"#CD534CFF"
58095,165,"#CD534CFF"
58096,165,"#CD534CFF"
58097,165,"#CD534CFF"
58098,165,"#CD534CFF"
58099,165,"#CD534CFF"
58100,165,"#CD534CFF"
58101,165,"#CD534CFF"
58102,165,"#CD534CFF"
58103,165,"#CD534CFF"
58104,165,"#CD534CFF"
58105,165,"#CD534CFF"
58106,165,"#CD534CFF"
58107,165,"#CD534CFF"
58108,165,"#CD534CFF"
58109,165,"#CD534CFF"
58110,165,"#CD534CFF"
58111,165,"#CD534CFF"
58112,165,"#CD534CFF"
58113,165,"#CD534CFF"
58114,165,"#CD534CFF"
58115,165,"#CD534CFF"
58116,165,"#CD534CFF"
58117,165,"#CD534CFF"
58118,165,"#CD534CFF"
58119,165,"#CD534CFF"
58121,165,"#CD534CFF"
58122,165,"#CD534CFF"
58123,165,"#CD534CFF"
58125,165,"#CD534CFF"
58126,165,"#CD534CFF"
58127,165,"#CD534CFF"
58128,165,"#CD534CFF"
58129,165,"#CD534CFF"
58130,165,"#CD534CFF"
58131,165,"#CD534CFF"
58132,165,"#CD534CFF"
58133,165,"#CD534CFF"
58134,165,"#CD534CFF"
58135,165,"#CD534CFF"
58136,165,"#CD534CFF"
58137,165,"#CD534CFF"
58138,165,"#CD534CFF"
58139,165,"#CD534CFF"
58140,165,"#CD534CFF"
58141,165,"#CD534CFF"
58142,165,"#CD534CFF"
58143,165,"#CD534CFF"
58144,165,"#CD534CFF"
58146,165,"#CD534CFF"
58147,165,"#CD534CFF"
58148,165,"#CD534CFF"
58149,165,"#CD534CFF"
58150,165,"#CD534CFF"
58151,165,"#CD534CFF"
58152,165,"#CD534CFF"
58153,165,"#CD534CFF"
58154,165,"#CD534CFF"
58155,165,"#CD534CFF"
58156,165,"#CD534CFF"
58157,165,"#CD534CFF"
58158,165,"#CD534CFF"
58159,165,"#CD534CFF"
58160,165,"#CD534CFF"
58161,165,"#CD534CFF"
58163,165,"#CD534CFF"
58164,165,"#CD534CFF"
58165,165,"#CD534CFF"
58166,165,"#CD534CFF"
58167,165,"#CD534CFF"
58168,165,"#CD534CFF"
58169,165,"#CD534CFF"
58170,165,"#CD534CFF"
58171,165,"#CD534CFF"
58172,165,"#CD534CFF"
58173,165,"#CD534CFF"
58174,165,"#CD534CFF"
58175,165,"#CD534CFF"
58176,165,"#CD534CFF"
58177,165,"#CD534CFF"
58178,165,"#CD534CFF"
58179,165,"#CD534CFF"
58181,165,"#CD534CFF"
58182,165,"#CD534CFF"
58183,165,"#CD534CFF"
58184,165,"#CD534CFF"
58185,165,"#CD534CFF"
58186,165,"#CD534CFF"
58187,165,"#CD534CFF"
58189,165,"#CD534CFF"
58190,165,"#CD534CFF"
58191,165,"#CD534CFF"
58192,165,"#CD534CFF"
58193,165,"#CD534CFF"
58194,165,"#CD534CFF"
58195,165,"#CD534CFF"
58196,165,"#CD534CFF"
58197,165,"#CD534CFF"
58198,165,"#CD534CFF"
58199,165,"#CD534CFF"
58200,165,"#CD534CFF"
58201,165,"#CD534CFF"
58202,165,"#CD534CFF"
58203,165,"#CD534CFF"
58204,182,"#868686FF"
58205,165,"#CD534CFF"
58206,165,"#CD534CFF"
58207,165,"#CD534CFF"
58208,165,"#CD534CFF"
58209,165,"#CD534CFF"
58210,165,"#CD534CFF"
58211,165,"#CD534CFF"
58212,165,"#CD534CFF"
58213,165,"#CD534CFF"
58214,165,"#CD534CFF"
58215,165,"#CD534CFF"
58216,165,"#CD534CFF"
58217,165,"#CD534CFF"
58218,165,"#CD534CFF"
58219,165,"#CD534CFF"
58220,165,"#CD534CFF"
58221,165,"#CD534CFF"
58222,165,"#CD534CFF"
58223,182,"#868686FF"
58224,165,"#CD534CFF"
58225,165,"#CD534CFF"
58226,165,"#CD534CFF"
58227,165,"#CD534CFF"
58228,165,"#CD534CFF"
58229,165,"#CD534CFF"
58230,165,"#CD534CFF"
58231,165,"#CD534CFF"
58232,165,"#CD534CFF"
58233,165,"#CD534CFF"
58234,165,"#CD534CFF"
58235,165,"#CD534CFF"
58236,165,"#CD534CFF"
58237,165,"#CD534CFF"
58238,165,"#CD534CFF"
58239,165,"#CD534CFF"
58241,165,"#CD534CFF"
58242,165,"#CD534CFF"
58243,165,"#CD534CFF"
58244,165,"#CD534CFF"
58245,165,"#CD534CFF"
58246,165,"#CD534CFF"
58247,165,"#CD534CFF"
58248,165,"#CD534CFF"
58249,165,"#CD534CFF"
58251,165,"#CD534CFF"
58252,165,"#CD534CFF"
58253,165,"#CD534CFF"
58254,165,"#CD534CFF"
58255,165,"#CD534CFF"
58256,165,"#CD534CFF"
58257,165,"#CD534CFF"
58258,165,"#CD534CFF"
58259,165,"#CD534CFF"
58260,165,"#CD534CFF"
58261,165,"#CD534CFF"
58262,165,"#CD534CFF"
58263,165,"#CD534CFF"
58264,165,"#CD534CFF"
58265,165,"#CD534CFF"
58266,165,"#CD534CFF"
58267,165,"#CD534CFF"
58268,165,"#CD534CFF"
58269,165,"#CD534CFF"
58270,165,"#CD534CFF"
58271,165,"#CD534CFF"
58272,165,"#CD534CFF"
58273,165,"#CD534CFF"
58275,165,"#CD534CFF"
58276,165,"#CD534CFF"
58277,165,"#CD534CFF"
58278,165,"#CD534CFF"
58279,165,"#CD534CFF"
58280,165,"#CD534CFF"
58281,165,"#CD534CFF"
58282,165,"#CD534CFF"
58283,165,"#CD534CFF"
58284,165,"#CD534CFF"
58285,165,"#CD534CFF"
58286,165,"#CD534CFF"
58287,165,"#CD534CFF"
58288,165,"#CD534CFF"
58289,165,"#CD534CFF"
58290,165,"#CD534CFF"
58292,165,"#CD534CFF"
58293,165,"#CD534CFF"
58294,165,"#CD534CFF"
58295,165,"#CD534CFF"
58296,165,"#CD534CFF"
58297,165,"#CD534CFF"
58298,165,"#CD534CFF"
58299,165,"#CD534CFF"
58300,165,"#CD534CFF"
58301,165,"#CD534CFF"
58302,165,"#CD534CFF"
58303,165,"#CD534CFF"
58304,165,"#CD534CFF"
58305,165,"#CD534CFF"
58306,165,"#CD534CFF"
58307,165,"#CD534CFF"
58308,165,"#CD534CFF"
58309,165,"#CD534CFF"
58310,165,"#CD534CFF"
58312,165,"#CD534CFF"
58313,165,"#CD534CFF"
58314,165,"#CD534CFF"
58315,165,"#CD534CFF"
58316,165,"#CD534CFF"
58317,165,"#CD534CFF"
58318,165,"#CD534CFF"
58319,165,"#CD534CFF"
58320,165,"#CD534CFF"
58321,165,"#CD534CFF"
58322,165,"#CD534CFF"
58323,165,"#CD534CFF"
58324,165,"#CD534CFF"
58325,165,"#CD534CFF"
58326,165,"#CD534CFF"
58327,165,"#CD534CFF"
58328,165,"#CD534CFF"
58329,165,"#CD534CFF"
58330,165,"#CD534CFF"
58331,165,"#CD534CFF"
58332,165,"#CD534CFF"
58333,165,"#CD534CFF"
58334,165,"#CD534CFF"
58335,165,"#CD534CFF"
58336,165,"#CD534CFF"
58337,165,"#CD534CFF"
58338,165,"#CD534CFF"
58339,165,"#CD534CFF"
58340,165,"#CD534CFF"
58341,165,"#CD534CFF"
58342,165,"#CD534CFF"
58343,165,"#CD534CFF"
58344,165,"#CD534CFF"
58345,165,"#CD534CFF"
58346,165,"#CD534CFF"
58347,165,"#CD534CFF"
58348,165,"#CD534CFF"
58349,165,"#CD534CFF"
58350,165,"#CD534CFF"
58351,165,"#CD534CFF"
58352,165,"#CD534CFF"
58353,165,"#CD534CFF"
58354,165,"#CD534CFF"
58355,165,"#CD534CFF"
58356,165,"#CD534CFF"
58357,165,"#CD534CFF"
58358,165,"#CD534CFF"
58359,165,"#CD534CFF"
58360,165,"#CD534CFF"
58361,165,"#CD534CFF"
58362,165,"#CD534CFF"
58363,165,"#CD534CFF"
58364,165,"#CD534CFF"
58365,165,"#CD534CFF"
58366,165,"#CD534CFF"
58367,165,"#CD534CFF"
58368,165,"#CD534CFF"
58369,165,"#CD534CFF"
58370,165,"#CD534CFF"
58371,165,"#CD534CFF"
58372,165,"#CD534CFF"
58373,165,"#CD534CFF"
58374,165,"#CD534CFF"
58375,165,"#CD534CFF"
58376,165,"#CD534CFF"
58377,165,"#CD534CFF"
58378,165,"#CD534CFF"
58379,165,"#CD534CFF"
58380,165,"#CD534CFF"
58381,165,"#CD534CFF"
58382,165,"#CD534CFF"
58383,165,"#CD534CFF"
58384,165,"#CD534CFF"
58385,165,"#CD534CFF"
58386,165,"#CD534CFF"
58388,165,"#CD534CFF"
58389,165,"#CD534CFF"
58390,165,"#CD534CFF"
58391,165,"#CD534CFF"
58392,165,"#CD534CFF"
58393,165,"#CD534CFF"
58394,165,"#CD534CFF"
58395,165,"#CD534CFF"
58396,165,"#CD534CFF"
58397,165,"#CD534CFF"
58398,165,"#CD534CFF"
58399,165,"#CD534CFF"
58400,165,"#CD534CFF"
58401,165,"#CD534CFF"
58402,165,"#CD534CFF"
58403,165,"#CD534CFF"
58404,165,"#CD534CFF"
58405,165,"#CD534CFF"
58406,165,"#CD534CFF"
58407,165,"#CD534CFF"
58408,848,"white"
58409,165,"#CD534CFF"
58410,165,"#CD534CFF"
58411,165,"#CD534CFF"
58412,165,"#CD534CFF"
58413,165,"#CD534CFF"
58414,165,"#CD534CFF"
58415,165,"#CD534CFF"
58416,165,"#CD534CFF"
58417,165,"#CD534CFF"
58418,165,"#CD534CFF"
58419,165,"#CD534CFF"
58420,165,"#CD534CFF"
58421,165,"#CD534CFF"
58422,165,"#CD534CFF"
58423,165,"#CD534CFF"
58424,165,"#CD534CFF"
58425,165,"#CD534CFF"
58426,165,"#CD534CFF"
58427,165,"#CD534CFF"
58428,165,"#CD534CFF"
58429,445,"#EFC000FF"
58430,165,"#CD534CFF"
58431,165,"#CD534CFF"
58432,165,"#CD534CFF"
58433,165,"#CD534CFF"
58434,165,"#CD534CFF"
58435,165,"#CD534CFF"
58436,165,"#CD534CFF"
58437,165,"#CD534CFF"
58438,165,"#CD534CFF"
58439,165,"#CD534CFF"
58440,165,"#CD534CFF"
58441,116,"#0073C2FF"
58442,569,"white"
58443,165,"#CD534CFF"
58444,165,"#CD534CFF"
58445,165,"#CD534CFF"
58446,165,"#CD534CFF"
58447,165,"#CD534CFF"
58448,165,"#CD534CFF"
58449,165,"#CD534CFF"
58450,165,"#CD534CFF"
58451,165,"#CD534CFF"
58452,165,"#CD534CFF"
58453,165,"#CD534CFF"
58456,138,"#A73030FF"
58457,165,"#CD534CFF"
58459,1237,"white"
58467,1238,"white"
58469,165,"#CD534CFF"
58472,165,"#CD534CFF"
58473,165,"#CD534CFF"
58474,165,"#CD534CFF"
58475,165,"#CD534CFF"
58476,165,"#CD534CFF"
58477,165,"#CD534CFF"
58478,165,"#CD534CFF"
58479,165,"#CD534CFF"
58487,1239,"white"
58492,116,"#0073C2FF"
58504,116,"#0073C2FF"
58506,1240,"white"
58508,165,"#CD534CFF"
58509,165,"#CD534CFF"
58515,165,"#CD534CFF"
58523,1241,"white"
58529,445,"#EFC000FF"
58530,445,"#EFC000FF"
58534,165,"#CD534CFF"
58535,445,"#EFC000FF"
58539,445,"#EFC000FF"
58542,445,"#EFC000FF"
58549,445,"#EFC000FF"
58554,445,"#EFC000FF"
58555,445,"#EFC000FF"
58558,445,"#EFC000FF"
58561,445,"#EFC000FF"
58563,445,"#EFC000FF"
58564,445,"#EFC000FF"
58565,445,"#EFC000FF"
58566,445,"#EFC000FF"
58567,445,"#EFC000FF"
58568,445,"#EFC000FF"
58569,445,"#EFC000FF"
58570,445,"#EFC000FF"
58571,445,"#EFC000FF"
58573,445,"#EFC000FF"
58574,445,"#EFC000FF"
58575,445,"#EFC000FF"
58576,445,"#EFC000FF"
58577,445,"#EFC000FF"
58578,445,"#EFC000FF"
58579,445,"#EFC000FF"
58580,445,"#EFC000FF"
58581,445,"#EFC000FF"
58582,445,"#EFC000FF"
58583,445,"#EFC000FF"
58584,445,"#EFC000FF"
58587,445,"#EFC000FF"
58589,445,"#EFC000FF"
58592,445,"#EFC000FF"
58593,445,"#EFC000FF"
58595,445,"#EFC000FF"
58596,445,"#EFC000FF"
58597,445,"#EFC000FF"
58598,445,"#EFC000FF"
58600,445,"#EFC000FF"
58603,116,"#0073C2FF"
58611,182,"#868686FF"
58615,182,"#868686FF"
58625,215,"#4A6990FF"
58626,445,"#EFC000FF"
58628,182,"#868686FF"
58629,182,"#868686FF"
58631,182,"#868686FF"
58634,182,"#868686FF"
58635,182,"#868686FF"
58636,182,"#868686FF"
58641,215,"#4A6990FF"
58642,215,"#4A6990FF"
58643,215,"#4A6990FF"
58644,215,"#4A6990FF"
58646,1406,"#7AA6DCFF"
58655,165,"#CD534CFF"
58662,488,"#003C67FF"
58665,445,"#EFC000FF"
58669,1242,"white"
58671,445,"#EFC000FF"
58673,116,"#0073C2FF"
58681,488,"#003C67FF"
58682,584,"#3B3B3BFF"
58697,533,"#8F7700FF"
58700,795,"white"
58705,1243,"white"
58709,848,"white"
58710,848,"white"
58711,848,"white"
58712,848,"white"
58719,1244,"white"
58720,1244,"white"
58725,1245,"white"
58729,518,"white"
58730,584,"#3B3B3BFF"
58732,1246,"white"
58734,116,"#0073C2FF"
58747,165,"#CD534CFF"
58752,445,"#EFC000FF"
58754,116,"#0073C2FF"
58759,165,"#CD534CFF"
58767,116,"#0073C2FF"
58769,165,"#CD534CFF"
58782,116,"#0073C2FF"
58784,1406,"#7AA6DCFF"
58791,1406,"#7AA6DCFF"
58793,165,"#CD534CFF"
58801,1406,"#7AA6DCFF"
58805,182,"#868686FF"
58806,182,"#868686FF"
58812,445,"#EFC000FF"
58814,116,"#0073C2FF"
58818,1406,"#7AA6DCFF"
58819,1406,"#7AA6DCFF"
58823,215,"#4A6990FF"
58824,215,"#4A6990FF"
58832,1406,"#7AA6DCFF"
58837,182,"#868686FF"
58838,182,"#868686FF"
58840,182,"#868686FF"
58841,182,"#868686FF"
58842,182,"#868686FF"
58843,182,"#868686FF"
58844,182,"#868686FF"
58845,182,"#868686FF"
58847,182,"#868686FF"
58848,182,"#868686FF"
58851,182,"#868686FF"
58853,182,"#868686FF"
58855,182,"#868686FF"
58856,182,"#868686FF"
58857,182,"#868686FF"
58858,182,"#868686FF"
58859,182,"#868686FF"
58861,182,"#868686FF"
58862,182,"#868686FF"
58863,182,"#868686FF"
58865,182,"#868686FF"
58866,182,"#868686FF"
58868,182,"#868686FF"
58870,182,"#868686FF"
58871,182,"#868686FF"
58873,182,"#868686FF"
58874,182,"#868686FF"
58875,182,"#868686FF"
58876,182,"#868686FF"
58877,182,"#868686FF"
58879,182,"#868686FF"
58880,182,"#868686FF"
58882,182,"#868686FF"
58883,182,"#868686FF"
58885,182,"#868686FF"
58886,182,"#868686FF"
58891,182,"#868686FF"
58892,182,"#868686FF"
58893,182,"#868686FF"
58894,182,"#868686FF"
58895,182,"#868686FF"
58896,182,"#868686FF"
58897,182,"#868686FF"
58898,182,"#868686FF"
58899,182,"#868686FF"
58900,182,"#868686FF"
58901,182,"#868686FF"
58902,182,"#868686FF"
58903,182,"#868686FF"
58905,182,"#868686FF"
58906,182,"#868686FF"
58907,182,"#868686FF"
58908,182,"#868686FF"
58909,182,"#868686FF"
58910,182,"#868686FF"
58911,182,"#868686FF"
58912,182,"#868686FF"
58913,182,"#868686FF"
58914,182,"#868686FF"
58915,182,"#868686FF"
58916,215,"#4A6990FF"
58917,182,"#868686FF"
58918,182,"#868686FF"
58920,182,"#868686FF"
58921,182,"#868686FF"
58922,165,"#CD534CFF"
58924,182,"#868686FF"
58925,182,"#868686FF"
58926,182,"#868686FF"
58927,182,"#868686FF"
58929,182,"#868686FF"
58930,182,"#868686FF"
58931,182,"#868686FF"
58932,182,"#868686FF"
58934,182,"#868686FF"
58935,182,"#868686FF"
58936,182,"#868686FF"
58938,182,"#868686FF"
58939,182,"#868686FF"
58940,182,"#868686FF"
58943,182,"#868686FF"
58944,182,"#868686FF"
58945,182,"#868686FF"
58946,182,"#868686FF"
58947,182,"#868686FF"
58948,182,"#868686FF"
58950,182,"#868686FF"
58951,182,"#868686FF"
58952,182,"#868686FF"
58954,182,"#868686FF"
58955,182,"#868686FF"
58956,182,"#868686FF"
58957,182,"#868686FF"
58958,182,"#868686FF"
58959,182,"#868686FF"
58960,182,"#868686FF"
58961,182,"#868686FF"
58962,182,"#868686FF"
58964,182,"#868686FF"
58965,182,"#868686FF"
58966,182,"#868686FF"
58967,182,"#868686FF"
58968,182,"#868686FF"
58969,182,"#868686FF"
58970,182,"#868686FF"
58971,182,"#868686FF"
58972,182,"#868686FF"
58973,182,"#868686FF"
58975,182,"#868686FF"
58976,182,"#868686FF"
58977,182,"#868686FF"
58978,182,"#868686FF"
58979,182,"#868686FF"
58980,182,"#868686FF"
58981,182,"#868686FF"
58982,182,"#868686FF"
58983,182,"#868686FF"
58985,182,"#868686FF"
58986,182,"#868686FF"
58987,182,"#868686FF"
58988,182,"#868686FF"
58989,182,"#868686FF"
58990,182,"#868686FF"
58991,182,"#868686FF"
58992,182,"#868686FF"
58993,182,"#868686FF"
58994,182,"#868686FF"
58995,182,"#868686FF"
58996,182,"#868686FF"
58997,182,"#868686FF"
58998,182,"#868686FF"
58999,182,"#868686FF"
59000,182,"#868686FF"
59001,182,"#868686FF"
59002,182,"#868686FF"
59003,165,"#CD534CFF"
59004,182,"#868686FF"
59005,182,"#868686FF"
59006,182,"#868686FF"
59007,182,"#868686FF"
59008,182,"#868686FF"
59010,182,"#868686FF"
59011,182,"#868686FF"
59012,182,"#868686FF"
59013,182,"#868686FF"
59014,182,"#868686FF"
59023,1247,"white"
59024,1406,"#7AA6DCFF"
59038,165,"#CD534CFF"
59040,165,"#CD534CFF"
59041,165,"#CD534CFF"
59043,165,"#CD534CFF"
59044,182,"#868686FF"
59048,182,"#868686FF"
59053,1248,"white"
59062,445,"#EFC000FF"
59063,165,"#CD534CFF"
59064,165,"#CD534CFF"
59069,445,"#EFC000FF"
59070,116,"#0073C2FF"
59081,1249,"white"
59091,165,"#CD534CFF"
59108,445,"#EFC000FF"
59110,165,"#CD534CFF"
59112,165,"#CD534CFF"
59113,165,"#CD534CFF"
59114,165,"#CD534CFF"
59115,165,"#CD534CFF"
59116,165,"#CD534CFF"
59117,165,"#CD534CFF"
59118,165,"#CD534CFF"
59119,165,"#CD534CFF"
59120,165,"#CD534CFF"
59121,165,"#CD534CFF"
59122,165,"#CD534CFF"
59123,165,"#CD534CFF"
59125,165,"#CD534CFF"
59126,165,"#CD534CFF"
59127,165,"#CD534CFF"
59128,165,"#CD534CFF"
59129,165,"#CD534CFF"
59130,165,"#CD534CFF"
59131,165,"#CD534CFF"
59132,165,"#CD534CFF"
59133,165,"#CD534CFF"
59134,165,"#CD534CFF"
59135,165,"#CD534CFF"
59136,165,"#CD534CFF"
59137,445,"#EFC000FF"
59143,1250,"white"
59150,1251,"white"
59154,165,"#CD534CFF"
59155,165,"#CD534CFF"
59157,116,"#0073C2FF"
59159,182,"#868686FF"
59161,215,"#4A6990FF"
59162,215,"#4A6990FF"
59169,165,"#CD534CFF"
59170,165,"#CD534CFF"
59172,165,"#CD534CFF"
59189,848,"white"
59192,1252,"white"
59195,445,"#EFC000FF"
59196,445,"#EFC000FF"
59197,445,"#EFC000FF"
59198,445,"#EFC000FF"
59199,116,"#0073C2FF"
59202,215,"#4A6990FF"
59208,182,"#868686FF"
59209,182,"#868686FF"
59213,1406,"#7AA6DCFF"
59215,165,"#CD534CFF"
59217,445,"#EFC000FF"
59226,165,"#CD534CFF"
59228,165,"#CD534CFF"
59229,182,"#868686FF"
59231,165,"#CD534CFF"
59232,215,"#4A6990FF"
59233,165,"#CD534CFF"
59234,165,"#CD534CFF"
59235,165,"#CD534CFF"
59249,1253,"white"
59251,165,"#CD534CFF"
59258,1254,"white"
59260,1255,"white"
59266,165,"#CD534CFF"
59281,1256,"white"
59289,1257,"white"
59290,182,"#868686FF"
59293,165,"#CD534CFF"
59294,165,"#CD534CFF"
59296,488,"#003C67FF"
59297,488,"#003C67FF"
59298,488,"#003C67FF"
59306,182,"#868686FF"
59312,182,"#868686FF"
59315,182,"#868686FF"
59316,182,"#868686FF"
59317,182,"#868686FF"
59319,182,"#868686FF"
59320,182,"#868686FF"
59326,533,"#8F7700FF"
59334,182,"#868686FF"
59335,182,"#868686FF"
59337,182,"#868686FF"
59347,1258,"white"
59352,488,"#003C67FF"
59356,445,"#EFC000FF"
59360,896,"white"
59361,896,"white"
59362,896,"white"
59363,896,"white"
59364,896,"white"
59365,896,"white"
59370,445,"#EFC000FF"
59371,445,"#EFC000FF"
59372,445,"#EFC000FF"
59373,445,"#EFC000FF"
59374,445,"#EFC000FF"
59378,1259,"white"
59379,215,"#4A6990FF"
59385,1260,"white"
59386,165,"#CD534CFF"
59387,165,"#CD534CFF"
59388,165,"#CD534CFF"
59390,138,"#A73030FF"
59391,138,"#A73030FF"
59392,138,"#A73030FF"
59393,138,"#A73030FF"
59394,138,"#A73030FF"
59395,138,"#A73030FF"
59396,138,"#A73030FF"
59397,138,"#A73030FF"
59398,138,"#A73030FF"
59399,138,"#A73030FF"
59400,138,"#A73030FF"
59401,138,"#A73030FF"
59402,138,"#A73030FF"
59403,138,"#A73030FF"
59404,138,"#A73030FF"
59405,138,"#A73030FF"
59406,138,"#A73030FF"
59407,138,"#A73030FF"
59408,138,"#A73030FF"
59409,138,"#A73030FF"
59410,138,"#A73030FF"
59411,138,"#A73030FF"
59412,138,"#A73030FF"
59413,138,"#A73030FF"
59414,138,"#A73030FF"
59415,138,"#A73030FF"
59416,138,"#A73030FF"
59417,138,"#A73030FF"
59418,138,"#A73030FF"
59419,138,"#A73030FF"
59420,138,"#A73030FF"
